project,sha,module,methodAbsolutePath,average_runtime
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenRunOnceWithMisfireIsEmpty,0.00181111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenRunOnceWithMisfireIsNotEmptyButIsNotEligibleForJobRunning,0.000955556
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenShardingItemsIsEmpty,0.000166667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertNewExecutorWithDefaultHandlers,0.000388889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.executor.type.WrongJobExecutorTest.assertWrongJobExecutorWithMultipleItems,0.000911111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.executor.type.WrongJobExecutorTest.assertWrongJobExecutorWithSingleItem,0.0003
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.integrate.std.dataflow.OneOffDataflowElasticJobTest.assertJobInit,0.977867
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.integrate.std.dataflow.StreamingDataflowElasticJobForExecuteFailureTest.assertJobInit,0.947
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.integrate.std.dataflow.StreamingDataflowElasticJobForExecuteThrowsExceptionTest.assertJobInit,1.02303
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.integrate.std.dataflow.StreamingDataflowElasticJobForMultipleThreadsTest.assertJobInit,1.00957
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.integrate.std.dataflow.StreamingDataflowElasticJobForNotMonitorTest.assertJobInit,1.0011
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.integrate.std.dataflow.StreamingDataflowElasticJobTest.assertJobInit,1.0102
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.integrate.std.script.ScriptElasticJobTest.assertJobInit,0.476433
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.integrate.std.simple.DisabledJobTest.assertJobInit,0.0590667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.integrate.std.simple.SimpleElasticJobTest.assertJobInit,0.787733
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationNodeTest.assertIsConfigPath,0.0000111111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertIsMaxTimeDiffSecondsTolerable,0.000333333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertIsMaxTimeDiffSecondsTolerableWithDefaultValue,0.000244444
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertIsNotMaxTimeDiffSecondsTolerable,0.000411111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertLoadDirectly,0.00246667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertLoadFromCache,0.0002
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertLoadFromCacheButNull,0.000288889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertPersistExistedJobConfiguration,0.000488889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertPersistJobConfigurationForJobConflict,0.000366667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertPersistNewJobConfiguration,0.000511111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertFromJsonForDataflowJob,0.0000777778
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertFromJsonForScriptJob,0.000711111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertFromJsonForSimpleJob,0.0000444444
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertToJsonForDataflowJob,0.000133333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertToJsonForScriptJob,0.0000777778
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertToJsonForSimpleJob,0.0000333333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertCronSettingChangedJobListenerWhenIsCronPathAndUpdateAndFindJob,0.000877778
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertCronSettingChangedJobListenerWhenIsCronPathAndUpdateButCannotFindJob,0.0001
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertCronSettingChangedJobListenerWhenIsCronPathButNotUpdate,0.00601111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertCronSettingChangedJobListenerWhenIsNotCronPath,0.0002
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertStart,0.000188889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertIsNotLeaderInstancePathAndServerPath,0.000244444
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderAbdicationWhenFollowerDisable,0.000222222
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderAbdicationWhenLeaderDisable,0.000488889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenAddLeaderInstancePath,0.000244444
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenRemoveLeaderInstancePathWithAvailableServer,0.000533333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenRemoveLeaderInstancePathWithAvailableServerButJobInstanceIsShutdown,0.000233333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenRemoveLeaderInstancePathWithoutAvailableServers,0.000211111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenServerDisableWithoutLeader,0.0249
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenServerEnableWithLeader,0.000366667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenServerEnableWithoutLeader,0.000311111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertStart,0.000411111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderNodeTest.assertIsLeaderInstancePath,0.0000555556
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderNodeTest.assertIsNotLeaderInstancePath,0.0000222222
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertElectLeader,0.000377778
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertElectLeaderExecutionCallbackWithLeader,0.0003
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertElectLeaderExecutionCallbackWithoutLeader,0.000566667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertHasLeader,0.000277778
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeader,0.0254111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeaderUntilBlockWhenHasLeader,0.1011
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeaderUntilBlockWithLeader,0.0007
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeaderUntilBlockWithoutLeaderAndAvailableServers,0.000288889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeaderUntilBlockWithoutLeaderWithAvailableServers,0.000588889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.LeaderServiceTest.assertRemoveLeader,0.000433333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertFailoverSettingsChangedJobListenerWhenIsFailoverPathAndUpdateButDisableFailover,0.000255556
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertFailoverSettingsChangedJobListenerWhenIsFailoverPathAndUpdateButEnableFailover,0.000733333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertFailoverSettingsChangedJobListenerWhenIsFailoverPathButNotUpdate,0.0065
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertFailoverSettingsChangedJobListenerWhenIsNotFailoverPath,0.000155556
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenFailoverDisabled,0.000233333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsNotInstancesPath,0.000155556
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsNotNodeRemoved,0.0000666667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsOtherFailoverInstanceCrashed,0.000366667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsOtherInstanceCrashed,0.000588889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsSameInstance,0.000133333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertStart,0.000155556
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverNodeTest.assertGetExecutionFailoverNode,0
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverNodeTest.assertGetItemByExecutionFailoverPath,0.0000222222
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverNodeTest.assertGetItemsNode,0
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverNodeTest.assertGetItemWhenNotExecutionFailoverPath,0
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverIfNecessary,0.000411111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverIfUnnecessaryWhenItemsRootNodeIsEmpty,0.000322222
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverIfUnnecessaryWhenItemsRootNodeNotExisted,0.000255556
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverIfUnnecessaryWhenServerIsNotReady,0.000322222
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverLeaderExecutionCallbackIfNecessary,0.0006
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverLeaderExecutionCallbackIfNotNecessary,0.000188889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetFailoverItems,0.000655556
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItems,0.000733333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItemsIfShutdown,0.000411111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalTakeOffItems,0.000366667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertRemoveFailoverInfo,0.000344444
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertSetCrashedFailoverFlagWhenItemIsAssigned,0.000288889
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertSetCrashedFailoverFlagWhenItemIsNotAssigned,0.000244444
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertUpdateFailoverComplete,0.0002
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertCompletedNodeRemovedJobListenerWhenIsNotCompletedNode,0.0000666667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertCompletedNodeRemovedJobListenerWhenIsNotRemoved,0.0001
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertCompletedNodeRemovedJobListenerWhenIsRemovedAndCompletedNode,0.000133333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertStart,0.000533333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertStartedNodeRemovedJobListenerWhenIsNotRemoved,0.000133333
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertStartedNodeRemovedJobListenerWhenIsNotStartedNode,0.0638667
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertStartedNodeRemovedJobListenerWhenIsRemovedAndStartedNode,0.0002
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeNodeTest.assertGetCompletedNode,0
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeNodeTest.assertGetStartedNode,0.0000111111
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeNodeTest.assertIsCompletedRootNode,0
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.guarantee.GuaranteeNodeTest.assertIsNotCompletedRootNode,0
